variant,id,turnover,etv
Control,1646125,0.0,0.0
Target,5151810,0.0,0.0
Target,4155064,25.0,-16.136499404907227
Control,2337491,110.0,8.500000238418579
Target,2818526,0.0,0.0
Target,186596,0.0,0.0
Control,2114222,261.1902,32.61339993774891
Control,6599089,50.0001,10.01509952545166
Control,7982353,0.0,0.0
Target,2519426,0.0,0.0
Target,1413744,0.0,0.0
Control,3317352,0.0,0.0
Control,3796901,0.0,0.0
Target,5338281,0.0,0.0
Target,4697589,0.0,0.0
Control,4983402,0.0,0.0
Target,5033085,5.0,0.578499972820282
Target,5383897,0.0,0.0
Target,4565417,74.9999,12.33400058746338
Control,3709930,104.9998,42.357498943805695
Target,5350137,305.0,-24.657499827444553
Target,5056210,0.0,0.0
Target,5361527,0.0,0.0
Target,5074581,3.75,0.436599999666214
Target,5363644,0.0,0.0
Target,2025503,222.8496,54.646600127220154
Control,2004554,0.0,0.0
Target,3640587,0.0,0.0
Target,7442980,0.0,0.0
Target,7202636,538.8,42.86030030250549
Target,4791322,341.9501,-18.64449891448021
Control,2209986,19.9999,5.5231000781059265
Target,5112323,0.0,0.0
Target,973537,0.0,0.0
Target,3532018,29.9999,6.753700017929077
Control,2458137,0.0,0.0
Target,7479805,124.5102,-2.8147995807230473
Control,6997326,39.6006,16.902999997138977
Target,8368293,0.0,0.0
Control,1699943,0.0,0.0
Control,4106855,30.0,7.09880006313324
Control,3143037,207.5,17.72399938106537
Target,958384,0.0,0.0
Control,7951618,9.9999,-5.220300197601318
Control,414460,187.14,32.09449911117554
Control,5289655,235.8633,-7.154700547456741
Control,4157341,0.0,0.0
Control,7710597,14.9998,7.779900074005127
Target,5360452,0.0,0.0
Control,6993924,0.0,0.0
Control,1127475,0.0,0.0
Target,5125164,40.0,5.6886999905109406
Control,2500394,0.0,0.0
Target,5077194,294.9998,38.02519941329956
Control,1560585,1066.47,67.82309993205126
Control,2441154,0.0,0.0
Target,1327346,0.0,0.0
Control,569458,0.0,0.0
Control,8657735,0.0,0.0
Target,4615797,417.4807,59.32160019874573
Control,5373213,0.0,0.0
Control,5515896,0.0,0.0
Target,3768011,20.69,3.156299955677241
Target,7135832,0.0,0.0
Control,7770999,150.0003,39.334600538015366
Control,6532139,0.0,0.0
Target,4056817,16.0,2.842099964618683
Control,663103,200.0,17.739799737930298
Target,1062201,0.0,0.0
Control,1814374,75.0,7.260900020599365
Control,442759,0.0,0.0
Control,4074228,0.0,0.0
Target,7943259,0.0,0.0
Control,7717347,1.0,0.1279000043869018
Control,6622674,135.5,19.94679983658716
Control,3029423,0.0,0.0
Target,3483658,0.0,0.0
Target,4060840,50.0003,16.816600799560547
Target,3890538,0.0,0.0
Target,4419041,0.0,0.0
Control,7090256,132.0,6.549100071191788
Control,2279761,3588.75,463.8873988389969
Control,5217087,238.12,22.11480064690113
Control,5353593,0.0,0.0
Control,6873454,80.0008,-27.86059981584549
Target,1855939,0.0,0.0
Control,5025341,155.0,31.384200040251017
Target,5380415,0.0,0.0
Control,5260568,36.0,14.115800023078918
Target,6547728,227.44,24.12790012359619
Target,7381652,0.0,0.0
Target,2092630,0.0,0.0
Control,313713,735.6002,110.25800029933453
Target,152286,0.0,0.0
Control,6986818,0.0,0.0
Control,5354463,0.0,0.0
Target,7365541,0.0,0.0
Control,7288541,48.0002,2.478999763727188
Target,6575516,229.88,49.15730017982423
Target,4907120,0.0,0.0
Control,2281808,882.56,248.70599174499512
Target,8336251,780.0001,81.66959953308105
Control,7738247,251.82,6.01189982239157
Target,4490954,0.0,0.0
Control,2224438,0.0,0.0
Control,4784621,1289.0,35.879598736763
Target,7594922,36.09,4.806600093841553
Target,3725634,0.0,0.0
Target,1307518,3.0,1.4156999588012695
Control,1398957,40.0001,15.04990029335022
Target,5323394,1378.0,135.92109775543213
Target,358629,60.0,8.40829994995147
Control,4177727,6.0,0.9919999837875366
Target,1970732,59.44,8.543400287628174
Control,5320748,0.0,0.0
Target,3367653,275.0,34.90700030326843
Control,6528696,39.9999,11.941799879074097
Target,1854266,0.0,0.0
Control,4092411,0.0,0.0
Target,8394164,217.1498,4.693600233644247
Target,2348903,21.0,6.3165998458862305
Target,2556171,74.43,14.552600025199354
Target,7710684,0.0,0.0
Target,2788086,41.02,1.990299955010414
Control,4706391,46.0,-11.265100479125977
Control,6947860,51.25,6.981100082397461
Control,5258278,202.85,25.58880010992289
Target,2776482,99.7201,17.779000163078308
Control,5363512,139.99,23.107599794864655
Target,3840154,19.55,0.4139000028371811
Target,7469012,220.2399,13.039699904620647
Target,3418541,376.75,85.85770106315613
Control,3506244,8.0,1.2562999725341797
Control,8153167,0.0,0.0
Target,1538403,0.0,0.0
Target,2641683,0.0,0.0
Target,2153057,19706.0,580.8667958974838
Target,5498677,0.0,0.0
Target,8082194,0.9501,-0.028899997472763
Target,2099818,0.0,0.0
Control,4475716,20.0,8.319700002670288
Target,7499555,0.0,0.0
Control,6452372,25.0,7.343399941921234
Target,6840750,170.0,8.067400073632598
Control,5247827,0.0,0.0
Target,5411550,0.0,0.0
Target,6893622,126.0,18.60699991881847
Control,3999832,38.0,12.75219976902008
Control,7669819,27.0,3.6538998931646343
Target,1481280,0.0,0.0
Target,4904366,7.0002,3.02020001411438
Target,4941416,0.0,0.0
Control,7722217,117.5,-12.536999702453612
Control,328586,0.0,0.0
Target,2151157,104.9999,30.552400588989254
Target,4085274,60.0,0.1512999534606933
Control,1789374,18.0001,1.7706000208854675
Control,3464215,5450.92,194.32760602608323
Control,1351920,66.63,33.856300354003906
Target,1561723,0.0,0.0
Target,1391679,622.7199,96.1086014509201
Control,3570162,413.3,13.639899492263794
Target,7112952,0.0,0.0
Control,3923966,0.0,0.0
Control,760971,0.0,0.0
Target,1080138,0.0,0.0
Target,2866927,16.6666,-6.039899975061417
Control,8746760,0.0,0.0
Control,5344603,0.0,0.0
Control,5064722,655.16,15.488000003620982
Target,850144,0.0,0.0
Control,6941303,575.0,45.614901185035706
Control,8202529,0.0,0.0
Target,7947253,0.0,0.0
Control,4929103,129.36,17.869900081306696
Control,1247890,0.0,0.0
Control,2296155,191.0,0.0
Control,5363252,50.0,7.024799823760986
Control,381256,1005.5098,197.19819884374735
Control,3889609,73.0,17.622599720954895
Target,4890104,0.0,0.0
Control,8741752,0.0,0.0
Target,1468160,74.999,25.888699755072594
Target,5162576,503.69,59.41560147702694
Control,7721307,25.88,4.618499964475632
Target,3846279,205.92,10.960199875757098
Control,3443839,192.1,38.76469969749451
Target,7085184,0.0,0.0
Control,1795626,0.0,0.0
Target,7087740,6.39,0.8340999986976385
Control,7264702,0.0,0.0
Control,5090211,0.0,0.0
Target,3852282,0.0,0.0
Target,772648,0.0,0.0
Control,4125452,0.0,0.0
Target,5355479,0.0,0.0
Control,7752624,100.2,4.429800033569336
Target,2725590,0.0,0.0
Control,3908633,130.6705,-31.81789984367788
Target,867482,0.0,0.0
Target,4563129,0.0,0.0
Target,1344719,200.0,16.689300060272217
Target,1152014,0.0,0.0
Target,8261026,15.0,-5.51230001449585
Control,2454076,620.7297,76.54539999365807
Control,8684688,0.0,0.0
Target,1796732,73.0,-2.6326993703842163
Control,7422075,0.0,0.0
Control,1626874,0.0,0.0
Target,673205,50.0,-28.530099868774418
Control,2036141,62.0,0.2162999510765075
Control,1031009,1175.0,121.83369755744934
Control,6474516,35.0,5.821500085294247
Target,5323995,0.0,0.0
Target,3428228,0.0,0.0
Control,4103745,135.0,42.8646999001503
Control,4968055,405.0,56.451000452041626
Target,6782811,65.0,10.071699738502502
Target,2881231,280.7799,27.32339971093461
Control,5099896,100.0,-6.9283998012542725
Control,2103610,0.0,0.0
Control,510141,32.21,-5.631900079548359
Control,6451370,0.0,0.0
Control,1697062,166.64,10.585900130681694
Target,4593957,0.0,0.0
Control,4747731,108.0,-7.417599320411682
Target,3833447,0.0,0.0
Control,5145689,475.0002,80.29680013656616
Control,6400459,73.0001,0.0
Target,1806945,0.0,0.0
Control,1012860,397.9999,9.905800223350523
Target,5550470,0.0,0.0
Target,1814962,0.0,0.0
Target,812512,295.98,36.16910018026829
Target,7520051,50.0,5.449600018560886
Control,2803786,0.0,0.0
Target,7370986,0.0,0.0
Target,5343737,7.0,2.067199945449829
Target,445213,0.0,0.0
Control,2200902,0.0,0.0
Control,2594281,44.9,3.1479999721050262
Control,7745599,82.0,16.249500155448914
Control,2768950,0.0,0.0
Control,8099968,24.0002,7.036200165748596
Target,5216992,15.0,3.859999895095825
Target,4913139,0.0,0.0
Control,542921,0.0,0.0
Control,7864545,895.16,93.44460013508797
Control,4416691,0.0,0.0
Target,6655664,80.0001,21.326200008392338
Target,7416383,250.74,28.365400403738025
Target,1441120,0.0,0.0
Control,1043179,55.0,25.023200511932373
Control,6998737,163.45,14.830300070345402
Control,3522902,0.0,0.0
Target,1466880,0.0,0.0
Target,7531145,0.0,0.0
Control,6458908,50.0,3.1210999488830566
Target,5143427,10.0,-4.0528998374938965
Target,5219927,0.0,0.0
Target,655866,406.78,27.919900057837367
Target,3459943,117.56,19.512000277638435
Control,5356570,180.0,8.722399890422821
Control,8170297,308.24,24.37900084257126
Target,3194601,0.0,0.0
Control,2706427,206.25,5.798100396990776
Control,2631302,24.0002,7.179399836808443
Target,3009428,0.0,0.0
Control,8317898,1000.0,149.82069396972656
Control,5444261,743.8998,-65.85749900341034
Target,7892669,209.9997,34.3392995595932
Control,5447875,0.0,0.0
Target,3804867,0.0,0.0
Target,5388150,384.4001,66.6367005109787
Control,2794978,0.0,0.0
Control,5262497,0.0,0.0
Control,7538190,0.0,0.0
Control,6522106,0.0,0.0
Target,2039565,0.0,0.0
Target,6621126,2.0,-0.1530999988317489
Control,7780887,0.0,0.0
Control,5065789,1.0003,0.7149999737739563
Control,7513378,0.0,0.0
Control,7914260,0.0,0.0
Control,5420703,0.0,0.0
Control,5047072,0.0,0.0
Control,7047226,20.0,1.1736000031232834
Control,2231745,0.0,0.0
Target,7476277,0.0,0.0
Control,4835201,4.9998,1.8480000495910645
Target,6798471,0.0,0.0
Target,1834530,0.0,0.0
Control,3206700,200.0,24.587198972702023
Control,7193741,0.0,0.0
Target,3936573,64.9998,2.997900128364563
Target,8417488,210.5,36.33369986340403
Control,2496272,320.6499,-5.938700199127197
Target,3701137,0.0,0.0
Control,5070022,0.0,0.0
Control,4506940,137.52,17.684299886226654
Control,1863789,10.0,-1.505099892616272
Control,326711,1146.72,58.423498291522264
Target,5454252,0.0,0.0
Target,2678596,279.0,15.532300233840942
Control,7061928,0.0,0.0
Control,2261658,0.0,0.0
Target,5332242,0.0,0.0
Target,364075,29.9999,3.2849000096321106
Control,2725753,51.0284,20.130799770355225
Target,2503860,0.0,0.0
Target,5388235,0.0,0.0
Control,3685828,0.0,0.0
Control,6695441,20.0,4.947800159454346
Control,2236547,1238.36,106.8257007598877
Control,4638772,0.0,0.0
Control,7848966,0.0,0.0
Control,7920398,161.98,17.703900045715272
Target,2156494,40.0001,14.232999823987484
Control,5060115,0.0,0.0
Control,5249817,2822.34,521.1565991714597
Target,5373882,63.3,9.21650004386902
Control,7724820,25.0,5.696699947118759
Control,1830761,945.0,71.48500061035156
Control,6458908,0.0,0.0
Control,4703264,0.0,0.0
Control,2171963,0.0,0.0
Control,6988724,50.0,-33.23809814453125
Control,826904,381.0,92.54049998521803
Control,7557510,105.7301,30.75900027155876
Control,6990554,0.0,0.0
Target,647353,20.0,5.606200158596039
Control,3893003,200.0,30.43600034713745
Control,3964353,0.0,0.0
Control,7538715,0.0,0.0
Target,4156615,26.0,5.480999916791916
Control,8162852,0.0,0.0
Control,5170784,42.99,6.73149998486042
Control,5500712,0.0,0.0
Control,6456946,0.0,0.0
Target,3087364,0.0,0.0
Control,1322256,240.16,35.692700028419495
Target,5039400,409.0,62.82089954614639
Target,615429,10.0,3.887700080871582
Target,7800362,0.0,0.0
Control,6400620,0.0,0.0
Control,2112158,1347.0,160.25049924850464
Target,2238656,251.41,33.386200185865164
Control,5361194,995.0,-87.91930273920298
Target,488947,0.0,0.0
Control,5252255,112.5,2.757500171661377
Control,6404708,1220.4002,66.85399880539626
Control,1721907,0.0,0.0
Target,6884750,92.0001,0.0451999977231025
Control,2784860,495.8133,-48.59079968929291
Target,7717606,0.0,0.0
Target,3695968,0.0,0.0
Control,3841686,75.83,9.624200031161308
Control,5718251,0.0,0.0
Target,7707687,69.0,13.260300114750862
Target,1639298,0.0,0.0
Target,5203931,0.0,0.0
Target,896191,64.0,-9.670799732208252
Target,1891723,15.972,-5.348000064492226
Control,6815204,0.0,0.0
Control,3815700,0.0,0.0
Target,5072332,5.45,0.5367000065743923
Control,709570,25.0,-0.1749999970197677
Target,7817390,110.0,7.256500482559204
Target,535753,0.0,0.0
Control,2834484,0.0,0.0
Target,4086934,177.5,35.78309911489487
Target,7488907,0.0,0.0
Control,7987305,0.0,0.0
Target,7330677,192.33,-4.350099086761475
Target,6593925,30.0,9.842400074005129
Target,3197674,112.5,30.25139971077442
Target,5094437,345.23,52.89189967513085
Target,5388854,459.5,32.07469969987869
Control,2888790,3.125,-1.3904000520706177
Target,1244868,0.0,0.0
Control,1872480,73.0,21.8504998087883
Target,1576564,0.0,0.0
Control,1241865,0.0,0.0
Target,3025138,0.0,0.0
Control,2548759,0.0,0.0
Target,1196055,10.0,1.9424999952316284
Control,6485939,51.6,11.689799949526789
Control,4732019,0.0,0.0
Control,3228465,0.0,0.0
Target,1416625,0.0,0.0
Target,3655104,0.0,0.0
Target,5389976,0.0,0.0
Control,2690670,132.9799,-32.37409959733486
Control,4728174,24.9996,7.1875
Target,7510984,125.0,44.38109993934631
Control,7387399,0.0,0.0
Control,3726070,145.0,15.18979999050498
Target,5042250,0.0,0.0
Control,5366004,1600.0003,56.07529830932617
Control,3665999,39.0,-3.74779999256134
Control,1385953,113.5108,-7.422500312328339
Control,5137493,1935.0,138.87049794197085
Target,8178557,75.0,26.2593994140625
Control,3868703,88.08,9.402500045485796
Target,5100494,0.0,0.0
Control,3390895,44.9999,13.051900148391724
Target,4623709,20.0,-11.432000160217283
Target,565324,12.5,1.825699981302023
Control,2732969,0.0,0.0
Control,7099535,49.9998,-32.278099060058594
Control,4180223,0.0,0.0
Target,5033599,0.0,0.0
Control,5368540,85.0,19.76770043373108
Target,5467347,0.0,0.0
Target,3228217,0.0,0.0
Target,2739620,97.0,13.54130033403635
Control,7554374,0.0,0.0
Target,2670532,188.1804,57.22099977731705
Target,4735812,70.0001,2.5042999982833862
Control,1611644,55.49,4.255900043994188
Control,1669382,0.0,0.0
Target,3000363,0.0,0.0
Target,3520836,218.47,49.73079997301102
Target,562935,20.0,9.592700123786926
Target,1574393,104.9998,34.99680018424988
Control,6394921,0.0,0.0
Target,298525,0.0,0.0
Control,7466303,0.0,0.0
Target,2345437,0.0,0.0
Target,5034254,0.0,0.0
Target,4314423,107.0,24.37280035018921
Control,2108404,143.2702,10.526800006628036
Target,3227861,0.0,0.0
Target,1460292,23.3333,3.60509991645813
Control,7960114,0.0,0.0
Target,6443518,25.0,7.229099750518799
Control,2725102,20.0,-3.312300205230713
Control,3507422,0.0,0.0
Control,5509655,0.0,0.0
Target,6846950,187.4402,29.35649973154068
Control,5221254,115.0001,5.79259991645813
Target,4364329,100.0,28.455900192260746
Control,2880896,24.3313,6.068500079214573
Control,3149326,0.0,0.0
Control,4365713,100.0,20.83360004425049
Control,1293229,0.0,0.0
Control,2227216,76.8,14.34229987859726
Target,5388150,199.78,21.631200194358826
Control,2186693,0.0,0.0
Target,1248907,0.0,0.0
Target,2685226,0.0,0.0
Target,1375225,0.0,0.0
Target,1805673,0.0,0.0
Target,3258758,0.0,0.0
Target,877693,0.0,0.0
Target,7927018,0.0,0.0
Control,5360258,0.0,0.0
Control,2490575,973.4099,187.26040346175432
Target,3570792,0.0,0.0
Control,6532540,0.0,0.0
Target,6650192,0.0,0.0
Target,5376717,90.58,9.866900205612184
Control,1154859,326.0,-2.02340030670166
Target,249028,19.9999,0.0
Target,1652627,0.0,0.0
Control,2983447,214.0,-9.486599631607533
Control,3848767,72.0,3.337800115346909
Target,5054880,20.0,5.301500082015991
Control,7692464,0.0,0.0
Target,3863608,20.0,3.150099992752075
Control,1120161,0.0,0.0
Target,1963496,36.0,8.731600031256676
Control,670115,0.0,0.0
Target,2911264,57.0,10.17889992147684
Target,631761,0.0,0.0
Control,3672556,0.0,0.0
Control,638207,850.0003,65.17440032958984
Target,5134894,462.0003,6.922301400452852
Control,8122964,19.6,-0.3062000274658203
Control,6965404,0.0,0.0
Target,2629825,126.4002,8.493699729442596
Control,6951700,79.0,13.176099851727486
Control,6400731,354.12,49.029499765485525
Control,6419989,180.0,14.65919991582632
Target,390152,0.0,0.0
Control,2678697,219.9992,23.84950014948845
Target,2175355,85.2401,27.91040015220642
Control,3805932,0.0,0.0
Target,8201487,622.0,64.04119976586662
Control,4999428,131.8599,-8.28559995139949
Control,5006740,0.0,0.0
Target,3797894,0.0,0.0
Target,5359917,110.0,45.55039978027344
Control,647573,35.4,0.0
Control,8233013,0.0,0.0
Control,2059095,20.0,10.18149995803833
Control,3186874,10.0,4.054200172424316
Target,1018408,0.0,0.0
Target,2333448,194.94,-27.765501007437702
Control,2978422,220.0,70.44490134716034
Target,5384534,0.0,0.0
Target,7369260,0.0,0.0
Target,3788251,0.0,0.0
Control,4376019,159.0,46.20579993724823
Target,5364317,14.0,3.519399881362915
Target,5360537,2150.0002,68.56779897212982
Target,7453105,70.0,8.09799987077713
Control,5365683,0.0,0.0
Target,2074328,14.0,-2.141999952495098
Control,5459026,7.5,-1.0772000551223757
Target,6617308,0.0,0.0
Control,3695213,170.9198,27.14720034599304
Target,3332063,60.0,16.831299990415573
Target,2492084,299.9904,130.6072003543377
Control,6805563,144.0,17.139699637889862
Control,8744030,26.0,0.7366999983787537
Target,2284115,0.0,0.0
Target,467978,1347.96,170.56059780716896
Control,1644725,0.0,0.0
Control,5387191,0.0,0.0
Target,4097974,0.0,0.0
Target,321945,3.06,1.2209999561309814
Control,5333914,0.0,0.0
Target,2048151,0.0,0.0
Target,4302473,50.0,12.603500366210938
Target,934032,206.65,6.023700177669525
Control,5094519,1368.24,160.42130015208386
Control,5405474,0.0,0.0
Control,4885416,0.0,0.0
Control,5474603,0.0,0.0
Control,4043582,0.0,0.0
Target,1556231,0.0,0.0
Target,6407621,84.9998,16.40320062637329
Control,861084,0.0,0.0
Target,2396374,0.0,0.0
Target,725795,52.4997,13.167699880898
Control,4119034,300.0,27.065199851989743
Target,3493342,27.0,3.875600039958954
Control,2121757,1199.9999,66.49340081214905
Control,4190873,121.25,10.51419997215271
Target,4898683,0.0,0.0
Target,5383176,46.96,6.011799842119217
Control,3241868,0.0,0.0
Control,4936165,0.0,0.0
Target,2190870,96.0,32.31199884414673
Control,3836649,20.0,3.90179991722107
Target,7541103,593.9998,-1.206200331449509
Target,8147014,25.0,6.144699931144714
Control,5364219,64.62,16.51320019364357
Target,2274073,0.0,0.0
Control,5712733,76.7799,14.047900218516588
Control,4666365,150.0007,5.462999656796455
Control,4136297,0.0,0.0
Target,8603082,322.0,46.948699951171875
Control,796580,1210.0,0.5166025161743164
Target,1043180,466.34,15.4712999984622
Control,7616765,94.92,-9.666600042954087
Target,1375225,0.0,0.0
Target,4831658,0.0,0.0
Control,8341278,0.0,0.0
Control,3662319,50.0,3.638200044631958
Target,4868595,0.0,0.0
Target,5098560,10.0,-1.2345999777317047
Target,4573775,33.0,2.6375999450683594
Target,1833268,60.0,20.296799778938293
Target,4494746,0.0,0.0
Target,3976447,0.0,0.0
Control,2563306,877.94,14.641499280929564
Target,6883155,0.0,0.0
Control,2480430,230.0,34.82189965248108
Target,6408751,16.0,-2.8610999658703804
Target,4164174,0.0,0.0
Target,2134068,0.0,0.0
Target,2519196,158.0001,17.803200777620077
Target,2435228,47.5,9.18939995765686
Target,2602655,21.2501,0.0
Control,933115,0.0,0.0
Target,8795443,0.0,0.0
Control,5408694,0.0,0.0
Control,5377463,0.0,0.0
Control,2847907,20.0,0.0
Target,3767443,0.0,0.0
Control,7421869,0.0,0.0
Control,5078406,0.0,0.0
Target,4490902,43.3731,11.56060004234314
